"movieId","title","genres","Adventure","Animation","Children","Comedy","Fantasy","Romance","Drama","Action","Crime","Thriller","Horror","Mystery","SciFi","War","Musical","Documentary","IMAX","Western","FilmNoir","NoGenresListed","movieId","imdbId","tmdbId"
6583,"Blood of Heroes, The (Salute of the Jugger, The) (1989)","Action|Sci-Fi",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6583,94764,21512
6584,"What's Up, Tiger Lily? (1966)","Adventure|Comedy|Crime|Thriller",1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6584,61177,21449
6586,"American Wedding (American Pie 3) (2003)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6586,328828,8273
6587,"Gigli (2003)","Comedy|Crime|Romance",0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6587,299930,8046
6588,"And Now... Ladies and Gentlemen... (2002)","Romance|Thriller",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6588,283883,50350
6591,"Magdalene Sisters, The (2002)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6591,318411,8094
6592,"Secret Lives of Dentists, The (2002)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6592,314630,26195
6593,"Freaky Friday (2003)","Children|Comedy|Fantasy",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6593,322330,10330
6595,"S.W.A.T. (2003)","Action|Thriller",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6595,257076,9257
6596,"Divorce, Le (2003)","Comedy|Drama|Romance",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6596,306734,9499
6597,"Princess Blade, The (Shura Yukihime) (2001)","Action|Sci-Fi",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6597,310149,17180
6598,"Step Into Liquid (2002)","Documentary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6598,308508,15292
6603,"Double Life, A (1947)","Crime|Drama|Film-Noir",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,6603,39335,41206
6604,"Hawks and Sparrows (Uccellacci e Uccellini) (1966)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6604,61132,33954
6609,"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il) (1964)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6609,58715,24192
6611,"Umberto D. (1952)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6611,45274,833
6612,"Brother's Keeper (1992)","Documentary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6612,103888,26755
6614,"I Love You to Death (1990)","Comedy|Crime",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6614,99819,3101
6615,"Freddy vs. Jason (2003)","Action|Horror|Thriller",0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,6615,329101,6466
6616,"Grind (2003)","Action|Comedy",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6616,338077,20210
6617,"Open Range (2003)","Western",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6617,316356,2055
6618,"Shaolin Soccer (Siu lam juk kau) (2001)","Action|Comedy",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6618,286112,11770
6619,"Uptown Girls (2003)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6619,263757,14926
6620,"American Splendor (2003)","Comedy|Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6620,305206,2771
6624,"Agent Cody Banks (2003)","Action|Adventure|Children|Fantasy",1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6624,313911,10923
6625,"Camp Nowhere (1994)","Adventure|Children|Comedy",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6625,109369,17745
6628,"Hot Dog... The Movie (1984)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6628,87425,21989
6629,"House of Wax (1953)","Crime|Horror|Mystery|Thriller",0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,6629,45888,18573
6631,"Man's Best Friend (1993)","Horror|Sci-Fi|Thriller",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,6631,107504,41759
6636,"Sure Thing, The (1985)","Comedy|Romance",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6636,90103,8992
6638,"Valley Girl (1983)","Comedy|Romance",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6638,86525,19053
6639,"Wait Until Dark (1967)","Drama|Thriller",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6639,62467,11206
6643,"Tokyo Story (Tôkyô monogatari) (1953)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6643,46438,18148
6644,"Green Ray, The (Rayon vert, Le) (1986)","Drama|Romance",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6644,91830,54898
6645,"THX 1138 (1971)","Action|Adventure|Drama|Sci-Fi",1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,6645,66434,636
6650,"Kind Hearts and Coronets (1949)","Comedy|Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6650,41546,11898
6654,"Atragon (Kaitei Gunkan) (1963)","Adventure|Sci-Fi",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6654,57215,35072
6656,"Attack of the Puppet People (1958)","Horror|Sci-Fi",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6656,51381,44585
6658,"10 (1979)","Comedy|Romance",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6658,78721,9051
6659,"Tremors (1990)","Comedy|Horror|Sci-Fi",0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6659,100814,9362
6660,"Red Shoes, The (1948)","Drama|Fantasy|Musical|Romance",0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6660,40725,19542
6662,"Pink Panther, The (1963)","Comedy|Crime",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6662,57413,936
6663,"Pink Panther Strikes Again, The (1976)","Comedy|Crime",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6663,75066,12268
6664,"Commando (1985)","Action|Adventure",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6664,88944,10999
6665,"Dracula (1979)","Horror|Romance",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6665,79073,33521
6666,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le) (1972)","Comedy|Drama|Fantasy",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6666,68361,4593
6667,"Waco: The Rules of Engagement (1997)","Documentary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6667,120472,34044
6668,"Road Home, The (Wo de fu qin mu qin) (1999)","Drama|Romance",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6668,235060,12276
6669,"Ikiru (1952)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6669,44741,3782
6670,"Comic Book Villains (2002)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6670,287969,36629
6671,"Angel at My Table, An (1990)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6671,99040,2891
6678,"Handmaid's Tale, The (1990)","Drama|Sci-Fi",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6678,99731,20815
6679,"Revolution OS (2001)","Documentary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6679,308808,19433
6684,"Death in Venice (Morte a Venezia) (1971)","Drama|Romance",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6684,67445,6619
6686,"Medallion, The (2003)","Action|Comedy|Crime|Fantasy",0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6686,288045,10610
6687,"My Boss's Daughter (2003)","Comedy|Romance",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6687,270980,2830
6688,"Autumn Spring (Babí léto) (2001)","Comedy|Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6688,286476,15920
6689,"Battle of Shaker Heights, The (2003)","Comedy|Drama|Romance",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6689,357470,21413
6691,"Dust (2001)","Drama|Western",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6691,243232,16405
6692,"Stoked: The Rise and Fall of Gator (2002)","Documentary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6692,271211,33255
6695,"Jeepers Creepers 2 (2003)","Horror|Thriller",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6695,301470,11351
6696,"Bollywood/Hollywood (2002)","Comedy|Drama|Musical|Romance",0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6696,303785,333
6699,"Once Upon a Time in the Midlands (2002)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6699,301684,22200
6702,"Dickie Roberts: Former Child Star (2003)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6702,325258,13778
6705,"Party Monster (2003)","Comedy|Crime|Drama|Thriller",0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,6705,320244,1415
6706,"Taking Sides (2001)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6706,260414,31094
6707,"Cabin Fever (2002)","Horror|Thriller",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6707,303816,11547
6708,"Matchstick Men (2003)","Comedy|Crime|Drama",0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6708,325805,7270
6709,"Once Upon a Time in Mexico (2003)","Action|Adventure|Crime|Thriller",1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,6709,285823,1428
6710,"Dummy (2002)","Comedy|Drama|Romance",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6710,246592,17906
6711,"Lost in Translation (2003)","Comedy|Drama|Romance",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6711,335266,153
6713,"Millennium Actress (Sennen joyû) (2001)","Animation|Drama|Romance",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6713,291350,33320
6715,"Children of the Night (1991)","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6715,103957,61054
6718,"Gotcha! (1985)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6718,89222,27590
6720,"Kuffs (1992)","Action|Comedy|Crime",0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6720,104647,14603
6721,"Once Upon a Time in China (Wong Fei Hung) (1991)","Action|Adventure|Drama",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6721,103285,10617
6722,"Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung) (1992)","Action|Romance",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6722,105839,10618
6723,"Once Upon a Time in China III (Wong Fei-hung tsi sam: Siwong tsangba) (1993)","Action",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6723,108592,10619
6724,"Paper Moon (1973)","Comedy|Crime|Drama",0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6724,70510,11293
6731,"Day of the Dead (1985)","Horror|Sci-Fi|Thriller",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,6731,88993,8408
6732,"Hello, Dolly! (1969)","Comedy|Musical|Romance",0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6732,64418,14030
6734,"Memoirs of an Invisible Man (1992)","Comedy|Romance|Sci-Fi|Thriller",0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6734,104850,2687
6744,"Once Bitten (1985)","Comedy|Horror",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6744,89730,19064
6746,"Squirm (1976)","Horror|Romance",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6746,75261,25241
6748,"Brood, The (1979)","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6748,78908,28942
6750,"Anything Else (2003)","Comedy|Drama|Romance",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6750,313792,10739
6751,"Cold Creek Manor (2003)","Drama|Thriller",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6751,331468,12767
6752,"Fighting Temptations, The (2003)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6752,191133,22309
6753,"Secondhand Lions (2003)","Children|Comedy|Drama",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6753,327137,13156
6754,"Underworld (2003)","Action|Fantasy|Horror",0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6754,320691,277
6755,"Bubba Ho-tep (2002)","Comedy|Horror",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6755,281686,9707
6760,"In This World (2002)","Adventure|Drama",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6760,310154,36791
6763,"Duplex (2003)","Comedy|Crime",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6763,266489,7288
6764,"Rundown, The (2003)","Action|Adventure|Comedy",1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6764,327850,10159
6765,"Under the Tuscan Sun (2003)","Comedy|Drama|Romance",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6765,328589,10934
6768,"Luther (2003)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6768,309820,5653
6769,"Mambo Italiano (2003)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6769,330602,321
6770,"My Life Without Me (2003)","Drama|Romance",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6770,314412,20
6772,"To Be and to Have (Être et avoir) (2002)","Documentary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6772,318202,5168
6773,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)","Animation|Comedy|Fantasy",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6773,286244,9662
6774,"Videodrome (1983)","Fantasy|Horror|Sci-Fi|Thriller",0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,6774,86541,837
6775,"Life and Debt (2001)","Documentary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6775,284262,20303
6776,"Lagaan: Once Upon a Time in India (2001)","Comedy|Drama|Musical|Romance",0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6776,282674,19666
6777,"Judgment at Nuremberg (1961)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6777,55031,821
6780,"Brief History of Time, A (1991)","Documentary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6780,103882,1358
6782,"Leningrad Cowboys Go America (1989)","Comedy|Musical",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6782,97728,11475
6783,"Rules of the Game, The (La règle du jeu) (1939)","Comedy|Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6783,31885,776
6785,"Seven Brides for Seven Brothers (1954)","Comedy|Musical|Romance|Western",0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6785,47472,16563
6786,"Kiss of the Spider Woman (1985)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6786,89424,11703
6787,"All the President's Men (1976)","Drama|Thriller",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6787,74119,891
6788,"Angie (1994)","Comedy|Drama|Romance",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6788,109129,83714
6789,"Apartment, The (Appartement, L') (1996)","Drama|Mystery|Romance",0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6789,115561,12531
6790,"Avalon (2001)","Drama|Fantasy|Sci-Fi",0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6790,267287,10881
6791,"Babette's Feast (Babettes gæstebud) (1987)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6791,92603,11832
6793,"Beethoven (1992)","Children|Comedy|Drama",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6793,103786,11806
6794,"Beethoven's 2nd (1993)","Children|Comedy",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6794,106375,10438
6796,"Boyz N the Hood (1991)","Crime|Drama",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6796,101507,650
6797,"Bugsy (1991)","Crime|Drama",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6797,101516,10337
6798,"Bugsy Malone (1976)","Children|Comedy|Crime|Musical",0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6798,74256,8446
6800,"Cobra (1986)","Action|Crime",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6800,90859,9874
6803,"Phenomena (a.k.a. Creepers) (1985)","Horror|Mystery|Thriller",0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,6803,87909,29161
6804,"Crimewave (1985)","Comedy|Crime",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6804,88967,21627
6807,"Monty Python's The Meaning of Life (1983)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6807,85959,4543
6808,"Where Eagles Dare (1968)","Action|Adventure|War",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6808,65207,11046
6809,"Tightrope (1984)","Thriller",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6809,88272,11707
6810,"Sleeping with the Enemy (1991)","Drama|Thriller",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6810,102945,7442
6811,"PCU (1994)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6811,110759,14425
6812,"Rookie, The (1990)","Action|Comedy|Thriller",0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6812,100514,6723
6814,"City Heat (1984)","Action|Comedy",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6814,87062,16969
6816,"Three O'Clock High (1987)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6816,94138,13339
6817,"White Hunter, Black Heart (1990)","Adventure|Drama",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6817,100928,28761
6818,"Come and See (Idi i smotri) (1985)","Drama|War",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6818,91251,25237
6820,"Ginger Snaps (2000)","Drama|Horror|Thriller",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,6820,210070,9871
6821,"More American Graffiti (1979)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6821,79576,33258
6827,"It's Pat (1994)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6827,110169,33783
6832,"Regarding Henry (1991)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6832,102768,11364
6835,"Alien Contamination (1980)","Action|Horror|Sci-Fi",0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,6835,82000,39916
6836,"Amazing Transparent Man, The (1960)","Sci-Fi",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6836,53593,31634
6837,"Love Affair (1939)","Comedy|Drama|Romance",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6837,31593,43739
6849,"Scrooge (1970)","Drama|Fantasy|Musical",0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6849,66344,13765
6850,"Leap of Faith (1992)","Comedy|Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6850,104695,12772
6851,"Gas, Food, Lodging (1992)","Drama|Romance",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6851,104321,47866
6852,"In Cold Blood (1967)","Crime|Drama",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6852,61809,18900
6853,"Campus Man (1987)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6853,92717,73265
6856,"Yankee Doodle Dandy (1942)","Drama|Musical",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6856,35575,3087
6857,"Ninja Scroll (Jûbei ninpûchô) (1995)","Action|Adventure|Animation|Fantasy",1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6857,107692,14282
6858,"Knife in the Water (Nóz w wodzie) (1962)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6858,56291,11502
6860,"Mobsters (1991)","Crime|Drama",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6860,102460,21219
6862,"Out of Time (2003)","Crime|Drama|Thriller",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,6862,313443,2116
6863,"School of Rock (2003)","Comedy|Musical",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6863,332379,1584
6867,"Station Agent, The (2003)","Comedy|Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6867,340377,2056
6868,"Wonderland (2003)","Crime|Drama|Mystery|Thriller",0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,6868,335563,4997
6869,"Bus 174 (Ônibus 174) (2002)","Crime|Documentary",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6869,340468,8439
6870,"Mystic River (2003)","Crime|Drama|Mystery",0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,6870,327056,322
6872,"House of the Dead, The (2003)","Action|Horror",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6872,317676,11059
6873,"Intolerable Cruelty (2003)","Comedy|Romance",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6873,138524,11775
6874,"Kill Bill: Vol. 1 (2003)","Action|Crime|Thriller",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,6874,266697,24
6879,"Runaway Jury (2003)","Drama|Thriller",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6879,313542,11329
6880,"Texas Chainsaw Massacre, The (2003)","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6880,324216,9373
6881,"Pieces of April (2003)","Comedy|Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6881,311648,1550
6882,"Returner (Ritaanaa) (2002)","Action|Adventure|Sci-Fi",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6882,339579,5493
6883,"Sylvia (2003)","Drama|Romance",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6883,325055,28200
6884,"Veronica Guerin (2003)","Crime|Drama|Thriller",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,6884,312549,10629
6885,"In the Cut (2003)","Crime|Drama|Mystery|Romance|Thriller",0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,6885,199626,10944
6886,"Beyond Borders (2003)","Drama|Romance|War",0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6886,294357,9839
6887,"Radio (2003)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6887,316465,13920
6888,"Scary Movie 3 (2003)","Comedy|Horror",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6888,306047,4256
6889,"Brother Bear (2003)","Adventure|Animation|Children",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6889,328880,10009
6890,"Elephant (2003)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6890,363589,1807
6893,"Italian Job, The (1969)","Action|Comedy|Crime",0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6893,64505,10536
6898,"Sweet Sixteen (2002)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6898,313670,1376
6899,"Alien from L.A. (1988)","Sci-Fi",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6899,92532,31397
6902,"Interstate 60 (2002)","Adventure|Comedy|Drama|Fantasy|Mystery|Sci-Fi|Thriller",1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,6902,165832,20312
6909,"Eye, The (Gin gwai) (Jian gui) (2002)","Thriller",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6909,325655,10389
6911,"Jolson Story, The (1946)","Musical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6911,38661,31206
6912,"You'll Never Get Rich (1941)","Comedy|Musical|Romance",0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6912,34409,28658
6918,"Unvanquished, The (Aparajito) (1957)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6918,48956,897
6920,"Cercle Rouge, Le (Red Circle, The) (1970)","Crime|Thriller",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6920,65531,11657
